,Vote,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Most_Important_Issue,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank
7241,Turquoises,7720.0,10.0,144.6185868,2.28,116.2676976,Financial,427.4246218,455.8826068,382.9487046
7242,Whites,8872.0,6.0,292.75102089999996,1.128,92.40683259999999,Financial,538.4423415,312.89034489999995,278.1547305
7243,Browns,5980.0,12.0,525.7403730000001,10.02,239.75896150000003,Environment,971.4627572999999,602.7217178999999,708.7439986
7244,Browns,3627.0,12.0,519.6212138999999,12.373,178.02041359999998,Social,861.7803123,600.5159823,859.1904076
7245,Greens,3449.0,9.0,270.5310489,6.551,11.81371485,Social,664.082746,484.8490812,285.44382889999997
7246,Turquoises,7714.0,8.0,,2.286,337.8161277,Financial,383.03713189999996,,441.2633253000001
7247,Reds,3327.0,7.0,153.8427144,8.673,239.99601280000002,Foreign_Affairs,643.8145228,452.581531,472.86233930000003
7248,Violets,6202.0,12.0,788.0473228999999,9.798,41.86983902,Healthcare,926.9808247999999,947.9813948999999,987.8715284
7249,Yellows,3559.0,11.0,332.82311380000004,10.440999999999999,-38.11128759,Healthcare,369.90819639999995,504.3815847,193.68619130000002
7250,Turquoises,3684.0,13.0,114.95582240000002,6.316,47.33559528,Education,484.4727722,428.9684033,410.9592308
7251,Reds,8601.0,11.0,143.97026110000002,,51.93639848,Other,639.8245697000001,465.7136614,499.0137057
7252,Greys,6503.0,10.0,,5.497000000000001,277.1180144,Foreign_Affairs,458.2470774,542.6353142,533.574212
7253,Whites,3802.0,8.0,67.57892681,6.1979999999999995,213.0997179,Social,508.6274623,433.42577029999995,492.23146210000004
7254,Browns,7466.0,13.0,467.41495360000005,8.533999999999999,25.81322853,Education,818.7954855,676.7023116,792.6131752
7255,Khakis,5018.0,8.0,283.5975826,4.982,191.64584159999998,Environment,375.3661125,342.0530373,300.1331945
7256,Greens,8221.0,15.0,265.9271186,1.7790000000000001,164.02410519999998,Environment,665.4035209,487.68029,292.1367458
7257,Turquoises,7348.0,10.0,99.31191033,2.6519999999999997,101.23011609999999,Healthcare,480.81791430000004,443.10316179999995,
7258,Violets,4125.0,11.0,801.8692937999999,11.875,31.830950399999995,Social,959.9765827,961.0117345000001,967.8504979
7259,Browns,9212.0,15.0,629.2010747,6.787999999999999,319.59603039999996,Environment,863.6057899,826.6438324,896.2179057
7260,Browns,,8.0,737.9321227999999,9.302999999999999,124.45417090000001,Financial,996.9580327,790.9294837,961.4505033
7261,Reds,7698.0,9.0,170.67829019999996,4.302,82.52185469,Foreign_Affairs,602.1488772999999,441.91063760000003,623.7833252
7262,Browns,7072.0,14.0,839.5736062000001,8.927999999999999,295.4259565,Environment,985.9126087999999,969.9439617999999,997.9211277999999
7263,Browns,8892.0,11.0,654.0181432,7.108,224.1787903,Financial,939.3848902999999,764.8069287999999,905.6574175000001
7264,Greys,8138.0,9.0,129.70644860000002,3.862,,Military,515.4075594,574.3916815,394.8703294
7265,Turquoises,9077.0,9.0,137.0073105,0.9229999999999999,35.50436812,Financial,453.63519289999994,455.664037,378.9395599
7266,Turquoises,6236.0,11.0,145.2881649,3.764,93.2058779,Environment,546.8276041,394.38178389999996,411.9056257
7267,Greens,7478.0,13.0,277.3618782,2.522,231.5499764,Social,630.9393421,511.24812869999994,255.7501694
7268,Greens,9725.0,13.0,268.0335062,0.275,9.816283137000001,Environment,661.9600997,510.7781671,286.7050923
7269,Purples,,9.0,478.97562689999995,10.032,,Financial,779.668953,887.0053022,537.8130123
7270,Oranges,,6.0,254.3877777,3.1039999999999996,77.6639575,Military,396.5888849,469.3281903,269.6122338
7271,Violets,9052.0,13.0,799.5349372000001,6.9479999999999995,286.6783287,Education,913.4993119,972.1399537000001,995.3365513
7272,Browns,8483.0,12.0,607.4883883,7.517,120.3260077,Social,948.6101947999999,565.5903092,904.3376638
7273,Khakis,9991.0,5.0,70.86575450000001,0.009000000000000001,267.9989729,Financial,471.78697919999996,438.68673509999996,478.3975891
7274,Turquoises,4777.0,10.0,155.3474071,5.223,106.48771310000001,Financial,535.1180267,408.1838939,379.7114148
7275,Greens,7635.0,12.0,270.7105601,2.365,80.15711917,Financial,675.8230555,501.15513150000004,294.1623792
7276,Turquoises,7105.0,15.0,122.63748229999999,2.895,288.9940383,Education,500.11857710000004,426.9358978,401.5034266
7277,Greys,6732.0,6.0,127.41824270000001,5.268,72.87789006,Foreign_Affairs,378.02087850000004,488.55871119999995,464.9914382
7278,Reds,4150.0,10.0,123.1863747,7.85,63.38584532,Foreign_Affairs,605.9331764,524.8676388,442.2536096
7279,Purples,9156.0,13.0,694.1403875,6.843999999999999,90.35039935,Education,899.2647767000001,937.273317,862.2299847999999
7280,Greys,4448.0,6.0,83.86045459,7.5520000000000005,67.9547068,Foreign_Affairs,480.24685719999997,516.2217495,579.8701699
7281,Turquoises,7932.0,11.0,129.3282695,2.068,86.52307161,Healthcare,527.2341608,377.81228189999996,467.53057889999997
7282,Browns,3778.0,10.0,307.5583117,12.222000000000001,27.79907902,Healthcare,732.0772599999999,598.3910549,676.214247
7283,Purples,7058.0,10.0,533.546548,8.942,133.335928,Healthcare,738.2201852000001,957.8823973,635.1546247
7284,Turquoises,8145.0,13.0,136.7095129,1.855,277.38127760000003,Environment,485.66540130000004,417.2836012,392.10186489999995
7285,Blues,5113.0,8.0,598.319938,8.887,600.2070137999999,Financial,252.1979446,132.92155459999998,97.7136537
7286,Turquoises,5010.0,13.0,146.2693269,4.99,195.7506769,Social,571.2729772999999,401.7179426000001,
7287,Khakis,6531.0,5.0,222.7130685,3.469,112.72731409999999,Financial,410.9941672,390.222904,327.8719611
7288,Turquoises,5375.0,13.0,187.66452980000003,4.625,157.44690219999998,Social,629.5602527000001,,378.8490336
7289,Purples,7696.0,16.0,501.3771612,8.304,322.1806455,Education,947.9600083999999,718.7099057999999,553.6364221
7290,Browns,5197.0,11.0,481.73963619999995,10.802999999999999,59.6134249,Environment,856.1552732999999,695.2540174,759.0412459
7291,Whites,6852.0,9.0,99.39444232,3.148,50.45070494,Environment,447.86262999999997,428.29825750000003,544.9422955
7292,Violets,8854.0,14.0,858.1755372000001,,156.91620749999998,Healthcare,988.2132183,999.7122481,998.3982095000001
7293,Browns,3703.0,,521.9154761,12.297,119.15849840000001,Healthcare,781.4393772999999,771.4402776000001,845.6990264000001
7294,Turquoises,3360.0,16.0,152.7219096,6.64,10.24431277,Education,473.1540368,423.0505073,370.8409836
7295,Oranges,6392.0,9.0,280.93392919999997,5.608,17.88038821,Military,,242.22812850000003,609.8854828999999
7296,Browns,5388.0,8.0,781.0764214,10.612,129.9418885,Financial,983.7565842,919.6684079,947.1446865
7297,Khakis,7249.0,10.0,65.56248944,2.7510000000000003,62.21923488,Education,447.5531730000001,468.38874119999997,476.57995139999997
7298,Pinks,4851.0,7.0,161.66013930000003,5.149,57.92604477,Financial,487.913669,442.39755130000003,349.434801
7299,Oranges,8874.0,5.0,258.2235168,3.1260000000000003,58.1814096,Military,620.7446437000001,273.37565730000006,472.7690812
7300,Purples,3308.0,15.0,319.2801058,12.692,159.5259841,Education,615.2958537999999,797.7117569000001,503.78970030000005
7301,Turquoises,6335.0,11.0,174.3871764,3.665,165.20285249999998,Environment,457.1506748,449.0233264,338.82865830000003
7302,Khakis,3622.0,5.0,277.6391461,6.377999999999999,73.82591385,Financial,382.15011880000003,341.8331727,304.6076878
7303,Turquoises,9996.0,11.0,154.70013369999998,0.004,224.61086919999997,Social,,456.2293227,355.1721466
7304,Reds,4195.0,9.0,136.7836881,7.805,43.257962,Foreign_Affairs,593.7370611,417.1170052,555.2589347
7305,Turquoises,5483.0,14.0,143.494501,4.5169999999999995,133.77761840000002,Environment,463.60653499999995,410.8370738,393.6225582
7306,Blues,5744.0,13.0,540.2962593999999,8.256,416.37993439999997,Environment,107.67072209999999,476.83570210000005,870.7576039999999
7307,Oranges,4796.0,8.0,269.54915139999997,7.204,38.72121672,Military,564.980124,258.3890317,399.7080837
7308,Turquoises,3662.0,15.0,140.7295335,6.337999999999999,258.10661980000003,Environment,562.2620318,409.1207433,412.4260216
7309,Whites,6437.0,10.0,307.50737389999995,3.563,139.53991000000002,Environment,507.0558192,288.18693110000004,277.18567310000003
7310,Turquoises,3220.0,12.0,101.1966053,6.78,232.70451540000002,Healthcare,469.11149680000005,442.3373193,422.78815810000003
7311,Oranges,8160.0,7.0,165.263282,3.84,87.22728816,Military,603.3783279,371.06397480000004,500.6124671
7312,Violets,3363.0,14.0,342.44233510000004,,217.29182790000002,Environment,505.377846,816.9837536,629.4570649
7313,Browns,6682.0,14.0,407.1808278,9.318,137.84989019999998,Healthcare,837.328173,614.9144428999999,696.9786817
7314,Purples,3837.0,14.0,454.06335970000003,12.163,83.14927288,Environment,922.6293079,636.3677537000001,594.6669873
7315,Turquoises,6183.0,13.0,177.5249578,3.8169999999999997,148.2138284,Healthcare,472.6921846,366.5386078,386.1692017
7316,Oranges,8744.0,,307.3672412,3.2560000000000002,38.09239838,Military,252.8891787,334.54702230000004,577.6928254
7317,Turquoises,8741.0,14.0,171.4120362,1.2590000000000001,249.56409559999997,Education,511.7504324,405.0007159,357.8059442
7318,Turquoises,9355.0,12.0,58.70056396,0.645,56.93089099,Education,502.371259,505.99009,441.65403039999995
7319,Turquoises,9335.0,13.0,151.44875869999998,0.665,219.14260409999997,Environment,581.9299536,441.3795791,386.9165995
7320,Browns,9055.0,14.0,661.6981268999999,6.945,54.51399222,Education,876.8878048,811.119192,946.0995875
7321,Turquoises,5245.0,14.0,124.551799,4.755,63.70571724,Education,511.0123153,402.1162037,423.7724331
7322,Yellows,4725.0,13.0,336.1991865,9.275,291.8518749,Education,404.4775511,320.08729480000005,232.5364076
7323,Purples,5413.0,13.0,541.5802848999999,10.587,203.73355580000003,Healthcare,886.7060174000001,873.0862491,567.6336589
7324,Whites,6449.0,10.0,60.71205053,3.551,62.5802203,Education,471.6939994,446.3344595,497.824414
7325,Turquoises,8899.0,9.0,179.7428022,1.101,342.4203932,Financial,493.22086349999995,401.2864904,349.9428067
7326,Turquoises,6245.0,10.0,177.3874413,3.755,11.56050105,Social,404.0393789,404.8425818,385.0959997
7327,Turquoises,4078.0,13.0,84.60740027,5.922000000000001,68.07154467,Healthcare,565.5802328999999,,519.8961573
7328,Browns,4304.0,10.0,580.6083625,11.696,277.8088758,Healthcare,847.7667059,805.7651405,850.2457248
7329,Yellows,7998.0,11.0,300.3141447,6.002000000000001,320.3449232,Social,378.2273444,507.13935989999993,225.5750825
7330,Purples,6918.0,15.0,361.8504207,9.082,45.66928941,Education,675.8967474,815.7461445,517.3330159
7331,Reds,3596.0,6.0,140.6622071,8.404,151.73475259999998,Foreign_Affairs,544.7566122999999,366.8846116,507.9369727
7332,Browns,4297.0,11.0,626.569036,11.703,72.4704958,Financial,867.7657592,813.1780091,899.0697154
7333,Khakis,5305.0,7.0,33.68930024,4.695,148.7426575,Social,486.84306150000003,470.8151217,489.50682120000005
7334,Khakis,3598.0,7.0,26.63807611,6.402,126.61961550000001,Healthcare,484.8622126,480.95007189999995,489.1586563
7335,Browns,4970.0,15.0,594.7037402000001,11.03,143.1292573,Environment,953.5959352,668.5264808999999,845.7196717
7336,Turquoises,5507.0,15.0,135.0905831,,,Environment,565.3326532000001,454.8480677,390.7186517
7337,Greys,3516.0,,175.2295026,8.484,233.7243116,Foreign_Affairs,437.48636669999996,531.1288149000001,660.7122307999999
7338,Violets,4239.0,12.0,665.9003388,11.761,36.43757688,Healthcare,824.2489969,890.4398281,931.0946415
7339,Browns,8584.0,12.0,524.750427,7.416,81.54568831,Social,878.367361,661.8285950000001,825.5958487
7340,Oranges,7934.0,8.0,294.506172,4.066,242.9567313,Other,470.06259630000005,252.7081335,657.112603
7341,Khakis,8310.0,7.0,36.38770149,1.69,77.12015929,Healthcare,509.2053052,469.1415835,516.9435919
7342,Browns,6915.0,11.0,840.118294,9.085,151.7232895,Financial,984.0203740000001,979.3388570000001,991.6881996
7343,Oranges,6362.0,8.0,145.96765259999998,5.638,45.16686373,Military,398.4856185,549.3397878999999,407.44206529999997
7344,Whites,7684.0,9.0,328.1265262,2.316,263.937674,Healthcare,542.1321382,257.1357901,283.4154307
7345,Browns,7219.0,10.0,672.1583195000001,8.781,94.94537512,Social,935.383223,855.5969626,868.4956659
7346,Oranges,7587.0,8.0,221.10929610000002,4.413,48.30734771,Military,280.1838049,491.40924119999994,477.7208602
7347,Whites,7689.0,8.0,56.68316934,2.311,105.2368558,Healthcare,508.9402237,444.16579850000005,496.0508188999999
7348,Greens,8249.0,12.0,266.40112059999996,1.751,80.10573757,Education,639.3479150000001,,273.105674
7349,Browns,3846.0,10.0,549.4643976,12.154000000000002,125.6243233,Financial,932.3906066,534.6167678999999,837.270169
7350,Browns,5470.0,12.0,851.5304886,10.53,211.2168911,Environment,996.1625708999999,987.4055553999999,991.2867805
7351,Turquoises,7665.0,11.0,149.060171,2.335,53.54378164,Environment,483.9485994,421.00884890000003,374.6138557
7352,Browns,8514.0,13.0,858.6552690999999,7.486000000000001,204.6806409,,996.3148618999999,993.1268428999999,997.7814237
7353,Turquoises,5857.0,11.0,148.403451,4.143,179.2836217,Financial,474.5059284,372.72191269999996,428.069999
7354,Khakis,5967.0,9.0,266.8196766,4.033,130.8678735,Environment,365.397254,370.6106506,309.387207
7355,Turquoises,7926.0,14.0,154.5871982,2.074,56.0194507,,482.49269969999995,376.78403439999994,408.3020061
7356,Turquoises,3829.0,11.0,160.6496182,6.171,243.43634849999998,Healthcare,584.4710366,399.0020298,407.9546099
7357,Turquoises,7731.0,11.0,164.914879,2.269,8.837605674,Social,479.70844789999995,398.87507220000003,371.3185359
7358,Browns,4080.0,9.0,675.0251107999999,11.92,69.10860896,Financial,924.0212508999999,866.1065091,876.6044383999999
7359,Browns,9344.0,,857.4170558000001,6.656000000000001,238.8670809,Healthcare,997.8986242000001,991.9208586000001,995.2522957
7360,Greens,3348.0,13.0,260.27737940000003,,66.8559417,Social,673.4315626,532.6075484,308.68205750000004
7361,Browns,3367.0,10.0,762.6546695000001,12.633,122.50295159999999,Financial,927.9486436000001,915.3915112999999,975.3440813999999
7362,Browns,8744.0,15.0,683.8728677999999,7.256,58.54116248,Environment,937.1019938999999,811.8966373,923.4907718000001
7363,Greens,8871.0,11.0,240.46989759999997,1.129,66.55216573,Financial,649.2456503999999,528.9275069,313.6811689
7364,Turquoises,8829.0,9.0,141.456821,1.171,134.040638,Financial,634.0018709,455.7758187,
7365,Browns,6174.0,14.0,565.4933143,9.826,17.10725372,Education,863.6682184,,845.1099724
7366,Reds,7202.0,7.0,178.5667583,4.798,263.3692944,Foreign_Affairs,639.4037139,428.77061299999997,585.901491
7367,Oranges,3255.0,7.0,140.2722908,8.745,130.6336664,Military,425.40227999999996,384.17114689999994,473.6338756
7368,Whites,,11.0,268.1145219,3.65,46.36865092,Education,529.1092004,305.188422,318.1030501
7369,Turquoises,3766.0,12.0,176.04022030000002,,298.09747660000005,Healthcare,439.97962970000003,357.3999103,416.0182833
7370,Browns,7187.0,9.0,690.4430742000001,8.812999999999999,73.69960183,Financial,925.8386697000001,866.9797197,900.8727370999999
7371,Yellows,6982.0,16.0,352.7848664,7.018,398.4207982,Education,594.885587,353.733022,193.30820269999998
7372,Turquoises,4671.0,10.0,141.2222644,5.329,177.8927983,Social,516.4084272,435.03788169999996,375.6842139
7373,Greys,3998.0,7.0,124.5244564,8.002,24.19480137,Foreign_Affairs,460.504721,430.60794050000004,595.5573401
7374,Browns,7834.0,9.0,363.0498379,8.166,157.9046749,Social,821.1194697999999,568.3597879,654.9658360000001
7375,Violets,4309.0,11.0,738.6063015999999,11.690999999999999,27.12860715,Social,878.5075116,992.3342251,899.8479002
7376,Reds,3052.0,10.0,157.9800382,8.948,208.5416739,Foreign_Affairs,643.6907501000001,434.435067,496.5503087
7377,Khakis,3017.0,9.0,208.1757015,6.983,122.4284611,Environment,443.37859699999996,397.95619550000004,327.6103211
7378,Browns,3598.0,12.0,761.3497618,12.402000000000001,301.4452202,Environment,939.0034152000001,932.158392,947.4020399
7379,Whites,3278.0,9.0,268.36280519999997,6.722,25.74719254,Healthcare,534.5755956999999,307.8635843,315.8622224
7380,Pinks,3173.0,8.0,294.12541180000005,6.827000000000001,337.36654489999995,Environment,517.5650555,696.1720199,
7381,Whites,3714.0,8.0,94.514341,6.2860000000000005,193.6240201,Social,477.93370360000006,427.7910169,443.1501805
7382,Whites,9327.0,9.0,77.23131925,0.6729999999999999,132.4225065,Healthcare,488.68715760000003,430.7478153,467.7380846
7383,Khakis,5827.0,9.0,220.7555207,4.173,303.9441461,Education,391.39744110000004,392.48433,340.6925463
7384,Blues,9719.0,13.0,637.0015289,4.281000000000001,420.1277853,Education,967.9523706,163.2114106,229.140308
7385,Khakis,8266.0,8.0,249.62362149999998,1.734,117.2477621,Healthcare,396.16808310000005,374.3934653,310.9130256
7386,Reds,4682.0,10.0,168.4557488,7.318,111.15127920000002,Foreign_Affairs,667.8789419,513.234273,495.6578586
7387,Purples,9917.0,16.0,830.0181491000001,6.082999999999999,317.5463389,Education,991.6657823999999,977.6365142000001,968.0365867999999
7388,Browns,7477.0,10.0,472.1307057,8.523,212.19264180000002,Social,814.3244863,,752.847296
7389,Reds,9917.0,8.0,63.88292259,2.083,89.11484420000001,Foreign_Affairs,554.3092125,501.5144158,533.6042227
7390,Yellows,5468.0,9.0,231.43040209999998,8.532,9.932152508,Social,400.02313660000004,292.7854137,525.0354347
7391,Pinks,7838.0,8.0,233.6734655,2.162,68.55444717,Social,473.7460199,640.7767633999999,684.6508052999999
7392,Turquoises,7487.0,13.0,106.2778706,2.513,17.13572159,Education,556.8397086,433.4141053999999,439.7459382
7393,Blues,6311.0,12.0,344.04600580000005,7.689,409.5484683,Healthcare,612.9704041,234.8530288,687.8893971
7394,Violets,7218.0,13.0,696.8066396,8.782,,Environment,777.8295095,988.7362127,911.6881963999999
7395,Whites,4943.0,6.0,129.2573777,5.0569999999999995,61.49429041,Financial,438.3805012,386.4172147,503.0753773
7396,Violets,8719.0,16.0,422.71160410000005,7.281000000000001,207.115074,Education,529.5696086,879.2421329,684.3533105
7397,Blues,3539.0,16.0,408.4563705,10.460999999999999,489.82530369999995,Education,855.7720402999998,409.883677,679.2816506
7398,Browns,5226.0,12.0,784.4379284,10.774000000000001,136.6640245,Financial,964.3525846000001,931.8027756000001,961.8072149000001
7399,Purples,3369.0,13.0,475.0107617,12.630999999999998,173.2782248,Environment,821.4343207000001,786.9863393999999,699.8850723999999
7400,Turquoises,9026.0,14.0,168.5897903,0.9740000000000001,61.63295229999999,Education,520.254881,339.541124,452.4058168
7401,Oranges,4453.0,5.0,335.2762207,7.547000000000001,34.56454604,Military,791.3660183,357.4017412,584.7450537999999
